TankNumb,Culture,Temperature,SingleOrClump,RecruitID,RecruitID2,Day,Area,Polyps,PropGrowthArea,PropGrowthPolyps,Log10PropGrowthPolypsTranslate
33,SS,32.5C,s,116,33_116,0,1.169698,3,,,
33,SS,32.5C,s,117,33_117,0,0.843173,2,,,
33,SS,32.5C,s,94,33_94,0,1.631047,4,,,
33,SS,32.5C,s,96,33_96,0,1.178124,3,,,
33,SS,32.5C,c,97,33_97,0,2.162177,6,,,
33,SS,32.5C,s,98,33_98,0,0.977206,2,,,
33,SS,32.5C,c,109,33_109,0,2.314116,4,,,
33,SS,32.5C,s,110,33_110,0,1.149948,3,,,
33,SS,32.5C,s,111,33_111,0,1.239216,3,,,
33,SS,32.5C,c,112,33_112,0,3.856685,10,,,
33,SS,32.5C,s,118,33_118,0,1.186287,3,,,
33,SS,32.5C,s,119,33_119,0,0.812627,2,,,
33,SS,32.5C,s,120,33_120,0,0.425273,1,,,
33,SS,32.5C,s,121,33_121,0,0.946397,3,,,
33,SS,32.5C,s,122,33_122,0,1.397212,3,,,
33,SS,32.5C,s,123,33_123,0,1.059364,2,,,
33,SS,32.5C,s,124,33_124,0,1.201824,3,,,
33,SS,32.5C,s,125,33_125,0,1.147578,3,,,
33,SS,32.5C,c,2,33_2,22,,,,,
33,SS,32.5C,s,65,33_65,22,0.629711,1,,,
33,SS,32.5C,s,92,33_92,22,,,,,
33,SS,32.5C,s,52,33_52,22,,,,,
33,SS,32.5C,s,113,33_113,22,,,,,
33,SS,32.5C,s,95,33_95,22,,,,,
33,SS,32.5C,s,1,33_1,22,,,,,
33,SS,32.5C,s,7,33_7,22,1.237673,4,,,
33,SS,32.5C,s,3,33_3,22,,,,,
33,SS,32.5C,c,4,33_4,22,,,,,
33,SS,32.5C,s,5,33_5,22,1.200827,3,,,
33,SS,32.5C,s,6,33_6,22,,,,,
33,SS,32.5C,c,35,33_35,22,,,,,
33,SS,32.5C,s,8,33_8,22,,,,,
33,SS,32.5C,s,9,33_9,22,,,,,
33,SS,32.5C,s,16,33_16,22,2.118655,6,,,
33,SS,32.5C,s,17,33_17,22,1.346676,5,,,
33,SS,32.5C,s,19,33_19,22,,,,,
33,SS,32.5C,c,20,33_20,22,,,,,
33,SS,32.5C,c,22,33_22,22,0.970538,2,,,
33,SS,32.5C,s,23,33_23,22,,,,,
33,SS,32.5C,s,24,33_24,22,,,,,
33,SS,32.5C,c,25,33_25,22,,,,,
33,SS,32.5C,s,26,33_26,22,1.403992,3,,,
33,SS,32.5C,s,27a,33_27a,22,,,,,
33,SS,32.5C,s,27b,33_27b,22,,,,,
33,SS,32.5C,s,45,33_45,22,,,,,
33,SS,32.5C,s,36,33_36,22,1.291663,3,,,
33,SS,32.5C,s,37,33_37,22,,,,,
33,SS,32.5C,c,38,33_38,22,,,,,
33,SS,32.5C,s,39,33_39,22,1.080309,2,,,
33,SS,32.5C,c,40,33_40,22,,,,,
33,SS,32.5C,c,41,33_41,22,,,,,
33,SS,32.5C,s,42,33_42,22,,,,,
33,SS,32.5C,s,43,33_43,22,,,,,
33,SS,32.5C,s,44,33_44,22,1.145813,4,,,
33,SS,32.5C,s,60,33_60,22,,,,,
33,SS,32.5C,s,46,33_46,22,,,,,
33,SS,32.5C,s,47,33_47,22,1.555215,3,,,
33,SS,32.5C,c,48,33_48,22,,,,,
33,SS,32.5C,s,49,33_49,22,1.377381,3,,,
33,SS,32.5C,c,50,33_50,22,,,,,
33,SS,32.5C,s,51,33_51,22,,,,,
33,SS,32.5C,s,15,33_15,22,,,,,
33,SS,32.5C,s,53,33_53,22,1.304457,3,,,
33,SS,32.5C,s,54,33_54,22,,,,,
33,SS,32.5C,s,59,33_59,22,,,,,
33,SS,32.5C,s,107,33_107,22,,,,,
33,SS,32.5C,s,61,33_61,22,,,,,
33,SS,32.5C,s,62,33_62,22,,,,,
33,SS,32.5C,s,63,33_63,22,1.507111,5,,,
33,SS,32.5C,s,64,33_64,22,1.708229,3,,,
33,SS,32.5C,s,126,33_126,22,,,,,
33,SS,32.5C,s,66,33_66,22,,,,,
33,SS,32.5C,s,67,33_67,22,,,,,
33,SS,32.5C,c,68,33_68,22,,,,,
33,SS,32.5C,s,69,33_69,22,,,,,
33,SS,32.5C,s,70,33_70,22,,,,,
33,SS,32.5C,c,71,33_71,22,,,,,
33,SS,32.5C,c,72,33_72,22,,,,,
33,SS,32.5C,c,74,33_74,22,3.528532,6,,,
33,SS,32.5C,c,75,33_75,22,,,,,
33,SS,32.5C,s,10,33_10,22,,,,,
33,SS,32.5C,s,11,33_11,22,,,,,
33,SS,32.5C,s,12,33_12,22,,,,,
33,SS,32.5C,s,13,33_13,22,,,,,
33,SS,32.5C,s,14,33_14,22,,,,,
33,SS,32.5C,c,29,33_29,22,,,,,
33,SS,32.5C,s,31,33_31,22,,,,,
33,SS,32.5C,s,32,33_32,22,,,,,
33,SS,32.5C,s,33,33_33,22,,,,,
33,SS,32.5C,s,34,33_34,22,,,,,
33,SS,32.5C,s,55,33_55,22,,,,,
33,SS,32.5C,s,56,33_56,22,,,,,
33,SS,32.5C,c,57,33_57,22,,,,,
33,SS,32.5C,c,58,33_58,22,,,,,
33,SS,32.5C,s,76,33_76,22,,,,,
33,SS,32.5C,s,77,33_77,22,,,,,
33,SS,32.5C,s,78,33_78,22,,,,,
33,SS,32.5C,s,79,33_79,22,,,,,
33,SS,32.5C,c,80,33_80,22,,,,,
33,SS,32.5C,c,81,33_81,22,,,,,
33,SS,32.5C,c,82,33_82,22,,,,,
33,SS,32.5C,s,83,33_83,22,,,,,
33,SS,32.5C,s,84,33_84,22,,,,,
33,SS,32.5C,c,85,33_85,22,,,,,
33,SS,32.5C,s,86,33_86,22,,,,,
33,SS,32.5C,s,87,33_87,22,,,,,
33,SS,32.5C,s,88,33_88,22,,,,,
33,SS,32.5C,c,89,33_89,22,,,,,
33,SS,32.5C,s,90,33_90,22,,,,,
33,SS,32.5C,s,91,33_91,22,,,,,
33,SS,32.5C,s,93,33_93,22,,,,,
33,SS,32.5C,s,99,33_99,22,,,,,
33,SS,32.5C,s,101,33_101,22,,,,,
33,SS,32.5C,c,102,33_102,22,,,,,
33,SS,32.5C,c,103,33_103,22,,,,,
33,SS,32.5C,s,104,33_104,22,,,,,
33,SS,32.5C,s,105,33_105,22,,,,,
33,SS,32.5C,s,106,33_106,22,,,,,
33,SS,32.5C,s,108,33_108,22,,,,,
33,SS,32.5C,s,114,33_114,22,,,,,
33,SS,32.5C,s,115,33_115,22,,,,,
33,SS,32.5C,s,116,33_116,22,,,,,
33,SS,32.5C,s,117,33_117,22,,,,,
33,SS,32.5C,s,94,33_94,22,,,,,
33,SS,32.5C,s,96,33_96,22,,,,,
33,SS,32.5C,c,97,33_97,22,,,,,
33,SS,32.5C,s,98,33_98,22,,,,,
33,SS,32.5C,c,109,33_109,22,,,,,
33,SS,32.5C,s,110,33_110,22,,,,,
33,SS,32.5C,s,111,33_111,22,,,,,
33,SS,32.5C,c,112,33_112,22,,,,,
33,SS,32.5C,s,118,33_118,22,,,,,
33,SS,32.5C,s,119,33_119,22,,,,,
33,SS,32.5C,s,120,33_120,22,,,,,
33,SS,32.5C,s,121,33_121,22,,,,,
33,SS,32.5C,s,122,33_122,22,,,,,
33,SS,32.5C,s,123,33_123,22,,,,,
33,SS,32.5C,s,124,33_124,22,,,,,
33,SS,32.5C,s,125,33_125,22,,,,,
33,SS,32.5C,c,2,33_2,28,2.35332,3,11.52974496,-25,1.556302501
33,SS,32.5C,s,65,33_65,28,0.655034,2,-3.359235648,100,2.206825876
33,SS,32.5C,s,92,33_92,28,0.583514,2,1.6948739,100,2.206825876
33,SS,32.5C,s,52,33_52,28,1.160957,2,16.20470001,-33.33333333,1.441956838
33,SS,32.5C,s,113,33_113,28,1.091812,2,19.97169411,0,1.785329835
33,SS,32.5C,s,95,33_95,28,1.695119,5,40.67564383,150,2.324282455
33,SS,32.5C,s,1,33_1,28,3.051901,6,6.84783073,50,2.045322979
33,SS,32.5C,s,7,33_7,28,1.243299,4,7.723092599,0,1.785329835
33,SS,32.5C,s,3,33_3,28,,,,,
33,SS,32.5C,c,4,33_4,28,2.241685,6,1.163818158,0,1.785329835
33,SS,32.5C,s,5,33_5,28,1.138525,3,18.94414188,0,1.785329835
33,SS,32.5C,s,6,33_6,28,,,,,
33,SS,32.5C,c,35,33_35,28,3.549378,8,9.22114141,0,1.785329835
33,SS,32.5C,s,8,33_8,28,1.01211,3,-2.645597308,0,1.785329835
33,SS,32.5C,s,9,33_9,28,1.263356,3,6.900003469,0,1.785329835
33,SS,32.5C,s,16,33_16,28,2.042958,6,-1.067840382,20,1.908485019
33,SS,32.5C,s,17,33_17,28,1.168611,5,-5.797669228,66.66666667,2.106077519
33,SS,32.5C,s,19,33_19,28,,,,,
33,SS,32.5C,c,20,33_20,28,2.14562,4,-9.081394191,-20,1.612783857
33,SS,32.5C,c,22,33_22,28,0.990997,4,2.656118572,33.33333333,1.974665181
33,SS,32.5C,s,23,33_23,28,1.20899,4,6.524667846,0,1.785329835
33,SS,32.5C,s,24,33_24,28,0.92713,3,-9.906994687,0,1.785329835
33,SS,32.5C,c,25,33_25,28,4.23793,5,4.356114845,0,1.785329835
33,SS,32.5C,s,26,33_26,28,1.146178,3,-4.062562253,0,1.785329835
33,SS,32.5C,s,27a,33_27a,28,1.14697,3,-1.388082864,0,1.785329835
33,SS,32.5C,s,27b,33_27b,28,2.37892,5,8.844520965,25,1.934498451
33,SS,32.5C,s,45,33_45,28,1.089173,4,-0.18822848,0,1.785329835
33,SS,32.5C,s,36,33_36,28,1.213476,3,0.947435585,0,1.785329835
33,SS,32.5C,s,37,33_37,28,1.150137,3,10.12903671,0,1.785329835
33,SS,32.5C,c,38,33_38,28,5.72007,11,3.25278391,10,1.851258349
33,SS,32.5C,s,39,33_39,28,0.978329,2,24.92485322,0,1.785329835
33,SS,32.5C,c,40,33_40,28,1.268106,5,-0.398920817,0,1.785329835
33,SS,32.5C,c,41,33_41,28,2.881412,8,7.036504593,0,1.785329835
33,SS,32.5C,s,42,33_42,28,,,,,
33,SS,32.5C,s,43,33_43,28,0.847955,2,-9.112005033,0,1.785329835
33,SS,32.5C,s,44,33_44,28,1.039557,5,-0.95882228,25,1.934498451
33,SS,32.5C,s,60,33_60,28,1.094187,5,-5.433694767,0,1.785329835
33,SS,32.5C,s,46,33_46,28,1.193683,4,6.711084809,33.33333333,1.974665181
33,SS,32.5C,s,47,33_47,28,1.723094,3,18.07213725,0,1.785329835
33,SS,32.5C,c,48,33_48,28,1.743943,5,16.5357935,66.66666667,2.106077519
33,SS,32.5C,s,49,33_49,28,1.60143,5,25.36646733,25,1.934498451
33,SS,32.5C,c,50,33_50,28,1.910473,3,3.11452918,0,1.785329835
33,SS,32.5C,s,51,33_51,28,1.120315,4,3.540170608,33.33333333,1.974665181
33,SS,32.5C,s,15,33_15,28,1.490058,3,13.5350623,-25,1.556302501
33,SS,32.5C,s,53,33_53,28,1.208198,3,1.779244312,50,2.045322979
33,SS,32.5C,s,54,33_54,28,1.096826,3,-4.815684559,0,1.785329835
33,SS,32.5C,s,59,33_59,28,0.884639,1,-15.73935787,0,1.785329835
33,SS,32.5C,s,107,33_107,28,1.528062,4,1.716191389,0,1.785329835
33,SS,32.5C,s,61,33_61,28,2.565243,5,6.153066912,25,1.934498451
33,SS,32.5C,s,62,33_62,28,1.032695,3,0.479681639,0,1.785329835
33,SS,32.5C,s,63,33_63,28,1.216907,5,-6.735055967,25,1.934498451
33,SS,32.5C,s,64,33_64,28,1.563954,4,-5.29084861,0,1.785329835
33,SS,32.5C,s,126,33_126,28,1.044307,5,-6.70849257,0,1.785329835
33,SS,32.5C,s,66,33_66,28,0.788575,3,-17.61588311,50,2.045322979
33,SS,32.5C,s,67,33_67,28,1.25016,3,20.92615646,50,2.045322979
33,SS,32.5C,c,68,33_68,28,,,,,
33,SS,32.5C,s,69,33_69,28,1.677173,5,22.64913825,66.66666667,2.106077519
33,SS,32.5C,s,70,33_70,28,1.906514,5,-14.7320015,25,1.934498451
33,SS,32.5C,c,71,33_71,28,2.743121,6,-10.04945586,-14.28571429,1.669449713
33,SS,32.5C,c,72,33_72,28,2.021845,6,0.340847563,0,1.785329835
33,SS,32.5C,c,74,33_74,28,3.314231,7,16.17129059,16.66666667,1.890234666
33,SS,32.5C,c,75,33_75,28,2.963057,6,4.324066638,0,1.785329835
33,SS,32.5C,s,10,33_10,28,1.076769,4,5.770700437,33.33333333,1.974665181
33,SS,32.5C,s,11,33_11,28,1.721511,4,14.93574255,0,1.785329835
33,SS,32.5C,s,12,33_12,28,1.600374,5,18.84077127,25,1.934498451
33,SS,32.5C,s,13,33_13,28,1.380006,3,16.51086923,0,1.785329835
33,SS,32.5C,s,14,33_14,28,0.861151,2,-4.48964155,0,1.785329835
33,SS,32.5C,c,29,33_29,28,4.385458,7,5.914815223,0,1.785329835
33,SS,32.5C,s,31,33_31,28,,,,,
33,SS,32.5C,s,32,33_32,28,0.882,3,24.00772728,50,2.045322979
33,SS,32.5C,s,33,33_33,28,1.355198,5,1.869540346,25,1.934498451
33,SS,32.5C,s,34,33_34,28,1.155943,2,4.867792932,0,1.785329835
33,SS,32.5C,s,55,33_55,28,0.870652,2,7.90981529,0,1.785329835
33,SS,32.5C,s,56,33_56,28,1.372088,5,9.259551236,25,1.934498451
33,SS,32.5C,c,57,33_57,28,1.887512,4,0.871686152,0,1.785329835
33,SS,32.5C,c,58,33_58,28,1.353878,4,-6.349054829,0,1.785329835
33,SS,32.5C,s,76,33_76,28,,,,,
33,SS,32.5C,s,77,33_77,28,1.056447,3,-0.448545854,0,1.785329835
33,SS,32.5C,s,78,33_78,28,0.796756,2,-3.669886714,0,1.785329835
33,SS,32.5C,s,79,33_79,28,,,,,
33,SS,32.5C,c,80,33_80,28,3.386807,6,4.574426992,50,2.045322979
33,SS,32.5C,c,81,33_81,28,2.297635,6,-0.70090883,-14.28571429,1.669449713
33,SS,32.5C,c,82,33_82,28,,,,,
33,SS,32.5C,s,83,33_83,28,1.080728,1,17.96872442,0,1.785329835
33,SS,32.5C,s,84,33_84,28,0.836079,4,-7.621092222,33.33333333,1.974665181
33,SS,32.5C,c,85,33_85,28,5.613977,9,13.910164,12.5,1.866287339
33,SS,32.5C,s,86,33_86,28,1.013693,3,-3.398744756,0,1.785329835
33,SS,32.5C,s,87,33_87,28,2.50771,4,18.96541255,0,1.785329835
33,SS,32.5C,s,88,33_88,28,1.405342,3,1.288172925,0,1.785329835
33,SS,32.5C,c,89,33_89,28,3.885869,8,2.421077629,0,1.785329835
33,SS,32.5C,s,90,33_90,28,1.475543,3,19.70659556,50,2.045322979
33,SS,32.5C,s,91,33_91,28,,,,,
33,SS,32.5C,s,93,33_93,28,1.537299,3,29.27343456,0,1.785329835
33,SS,32.5C,s,99,33_99,28,1.065948,3,-1.937879308,50,2.045322979
33,SS,32.5C,s,101,33_101,28,1.514602,4,10.44154685,0,1.785329835
33,SS,32.5C,c,102,33_102,28,2.055889,6,5.391021287,20,1.908485019
33,SS,32.5C,c,103,33_103,28,1.551814,4,-0.082930806,0,1.785329835
33,SS,32.5C,s,104,33_104,28,1.400591,5,17.00022722,25,1.934498451
33,SS,32.5C,s,105,33_105,28,1.401911,3,22.07854973,0,1.785329835
33,SS,32.5C,s,106,33_106,28,1.352823,3,11.2960987,0,1.785329835
33,SS,32.5C,s,108,33_108,28,,,,,
33,SS,32.5C,s,114,33_114,28,,,,,
33,SS,32.5C,s,115,33_115,28,0.985455,4,-12.21375746,33.33333333,1.974665181
33,SS,32.5C,s,116,33_116,28,1.069379,3,-8.576487264,0,1.785329835
33,SS,32.5C,s,117,33_117,28,0.911823,2,8.141864125,0,1.785329835
33,SS,32.5C,s,94,33_94,28,1.876956,4,15.07675744,0,1.785329835
33,SS,32.5C,s,96,33_96,28,1.211629,4,2.843928143,33.33333333,1.974665181
33,SS,32.5C,c,97,33_97,28,2.290509,7,5.935314269,16.66666667,1.890234666
33,SS,32.5C,s,98,33_98,28,,,,,
33,SS,32.5C,c,109,33_109,28,2.278369,5,-1.544736737,25,1.934498451
33,SS,32.5C,s,110,33_110,28,,,,,
33,SS,32.5C,s,111,33_111,28,1.079936,3,-12.85328789,0,1.785329835
33,SS,32.5C,c,112,33_112,28,3.610079,9,-6.39424791,-10,1.707570176
33,SS,32.5C,s,118,33_118,28,,,,,
33,SS,32.5C,s,119,33_119,28,0.702803,2,-13.51468755,0,1.785329835
33,SS,32.5C,s,120,33_120,28,0.451821,1,6.242578297,0,1.785329835
33,SS,32.5C,s,121,33_121,28,0.988622,3,4.461658268,0,1.785329835
33,SS,32.5C,s,122,33_122,28,1.260717,3,-9.769097317,0,1.785329835
33,SS,32.5C,s,123,33_123,28,1.095243,2,3.386843427,0,1.785329835
33,SS,32.5C,s,124,33_124,28,,,,,
33,SS,32.5C,s,125,33_125,28,0.915517,3,-20.22180627,0,1.785329835
33,SS,32.5C,c,2,33_2,72,,,,,
33,SS,32.5C,s,65,33_65,72,,,,,
33,SS,32.5C,s,92,33_92,72,,,,,
33,SS,32.5C,s,52,33_52,72,,,,,
33,SS,32.5C,s,113,33_113,72,,,,,
33,SS,32.5C,s,95,33_95,72,,,,,
33,SS,32.5C,s,1,33_1,72,,,,,
33,SS,32.5C,s,7,33_7,72,,,,,
33,SS,32.5C,s,3,33_3,72,,,,,
33,SS,32.5C,c,4,33_4,72,,,,,
33,SS,32.5C,s,5,33_5,72,,,,,
33,SS,32.5C,s,6,33_6,72,,,,,
33,SS,32.5C,c,35,33_35,72,,,,,
33,SS,32.5C,s,8,33_8,72,,,,,
33,SS,32.5C,s,9,33_9,72,,,,,
33,SS,32.5C,s,16,33_16,72,,,,,
33,SS,32.5C,s,17,33_17,72,,,,,
33,SS,32.5C,s,19,33_19,72,,,,,
33,SS,32.5C,c,20,33_20,72,,,,,
33,SS,32.5C,c,22,33_22,72,,,,,
33,SS,32.5C,s,23,33_23,72,,,,,
33,SS,32.5C,s,24,33_24,72,,,,,
33,SS,32.5C,c,25,33_25,72,,,,,
33,SS,32.5C,s,26,33_26,72,,,,,
33,SS,32.5C,s,27a,33_27a,72,,,,,
33,SS,32.5C,s,27b,33_27b,72,,,,,
33,SS,32.5C,s,45,33_45,72,,,,,
33,SS,32.5C,s,36,33_36,72,,,,,
33,SS,32.5C,s,37,33_37,72,,,,,
33,SS,32.5C,c,38,33_38,72,,,,,
33,SS,32.5C,s,39,33_39,72,,,,,
33,SS,32.5C,c,40,33_40,72,,,,,
33,SS,32.5C,c,41,33_41,72,,,,,
33,SS,32.5C,s,42,33_42,72,,,,,
33,SS,32.5C,s,43,33_43,72,,,,,
33,SS,32.5C,s,44,33_44,72,,,,,
33,SS,32.5C,s,60,33_60,72,,,,,
33,SS,32.5C,s,46,33_46,72,,,,,
33,SS,32.5C,s,47,33_47,72,,,,,
33,SS,32.5C,c,48,33_48,72,,,,,
33,SS,32.5C,s,49,33_49,72,,,,,
33,SS,32.5C,c,50,33_50,72,,,,,
33,SS,32.5C,s,51,33_51,72,,,,,
33,SS,32.5C,s,15,33_15,72,,,,,
33,SS,32.5C,s,53,33_53,72,,,,,
33,SS,32.5C,s,54,33_54,72,,,,,
33,SS,32.5C,s,59,33_59,72,,,,,
33,SS,32.5C,s,107,33_107,72,,,,,
33,SS,32.5C,s,61,33_61,72,,,,,
33,SS,32.5C,s,62,33_62,72,,,,,
33,SS,32.5C,s,63,33_63,72,,,,,
33,SS,32.5C,s,64,33_64,72,,,,,
33,SS,32.5C,s,126,33_126,72,,,,,
33,SS,32.5C,s,66,33_66,72,,,,,
33,SS,32.5C,s,67,33_67,72,,,,,
33,SS,32.5C,c,68,33_68,72,,,,,
33,SS,32.5C,s,69,33_69,72,,,,,
33,SS,32.5C,s,70,33_70,72,,,,,
33,SS,32.5C,c,71,33_71,72,,,,,
33,SS,32.5C,c,72,33_72,72,,,,,
33,SS,32.5C,c,74,33_74,72,,,,,
33,SS,32.5C,c,75,33_75,72,,,,,
33,SS,32.5C,s,10,33_10,72,,,,,
33,SS,32.5C,s,11,33_11,72,,,,,
33,SS,32.5C,s,12,33_12,72,,,,,
33,SS,32.5C,s,13,33_13,72,,,,,
33,SS,32.5C,s,14,33_14,72,,,,,
33,SS,32.5C,c,29,33_29,72,,,,,
33,SS,32.5C,s,31,33_31,72,,,,,
33,SS,32.5C,s,32,33_32,72,,,,,
33,SS,32.5C,s,33,33_33,72,,,,,
33,SS,32.5C,s,34,33_34,72,,,,,
33,SS,32.5C,s,55,33_55,72,,,,,
33,SS,32.5C,s,56,33_56,72,,,,,
33,SS,32.5C,c,57,33_57,72,,,,,
33,SS,32.5C,c,58,33_58,72,,,,,
33,SS,32.5C,s,76,33_76,72,,,,,
33,SS,32.5C,s,77,33_77,72,,,,,
33,SS,32.5C,s,78,33_78,72,,,,,
33,SS,32.5C,s,79,33_79,72,,,,,
33,SS,32.5C,c,80,33_80,72,,,,,
33,SS,32.5C,c,81,33_81,72,,,,,
33,SS,32.5C,c,82,33_82,72,,,,,
33,SS,32.5C,s,83,33_83,72,,,,,
33,SS,32.5C,s,84,33_84,72,,,,,
33,SS,32.5C,c,85,33_85,72,,,,,
33,SS,32.5C,s,86,33_86,72,,,,,
33,SS,32.5C,s,87,33_87,72,,,,,
33,SS,32.5C,s,88,33_88,72,,,,,
33,SS,32.5C,c,89,33_89,72,,,,,
33,SS,32.5C,s,90,33_90,72,,,,,
33,SS,32.5C,s,91,33_91,72,,,,,
33,SS,32.5C,s,93,33_93,72,,,,,
33,SS,32.5C,s,99,33_99,72,,,,,
33,SS,32.5C,s,101,33_101,72,,,,,
33,SS,32.5C,c,102,33_102,72,,,,,
33,SS,32.5C,c,103,33_103,72,,,,,
33,SS,32.5C,s,104,33_104,72,,,,,
33,SS,32.5C,s,105,33_105,72,,,,,
33,SS,32.5C,s,106,33_106,72,,,,,
33,SS,32.5C,s,108,33_108,72,,,,,
33,SS,32.5C,s,114,33_114,72,,,,,
33,SS,32.5C,s,115,33_115,72,,,,,
33,SS,32.5C,s,116,33_116,72,,,,,
33,SS,32.5C,s,117,33_117,72,,,,,
33,SS,32.5C,s,94,33_94,72,,,,,
33,SS,32.5C,s,96,33_96,72,,,,,
33,SS,32.5C,c,97,33_97,72,,,,,
33,SS,32.5C,s,98,33_98,72,,,,,
33,SS,32.5C,c,109,33_109,72,,,,,
33,SS,32.5C,s,110,33_110,72,,,,,
33,SS,32.5C,s,111,33_111,72,,,,,
33,SS,32.5C,c,112,33_112,72,,,,,
33,SS,32.5C,s,118,33_118,72,,,,,
33,SS,32.5C,s,119,33_119,72,,,,,
33,SS,32.5C,s,120,33_120,72,,,,,
33,SS,32.5C,s,121,33_121,72,,,,,
33,SS,32.5C,s,122,33_122,72,,,,,
33,SS,32.5C,s,123,33_123,72,,,,,
33,SS,32.5C,s,124,33_124,72,,,,,
33,SS,32.5C,s,125,33_125,72,,,,,
34,SS,31C,s,1,34_1,0,0.837643,3,,,
34,SS,31C,s,2,34_2,0,1.475684,3,,,
34,SS,31C,s,3,34_3,0,0.976416,3,,,
34,SS,31C,c,4,34_4,0,3.223121,6,,,
34,SS,31C,c,6,34_6,0,4.940012,7,,,
34,SS,31C,s,13,34_13,0,0.54061,1,,,
34,SS,31C,s,14,34_14,0,1.327167,4,,,
34,SS,31C,s,16,34_16,0,1.445401,3,,,
34,SS,31C,s,17,34_17,0,0.724149,2,,,
34,SS,31C,s,18b,34_18b,0,1.219993,4,,,
34,SS,31C,s,18a,34_18a,0,0.96167,2,,,
34,SS,31C,s,20,34_20,0,1.948619,4,,,
34,SS,31C,c,21,34_21,0,3.012196,5,,,
34,SS,31C,s,23,34_23,0,0.886885,3,,,
34,SS,31C,s,24,34_24,0,1.554682,2,,,
34,SS,31C,missedt28,25,34_25,0,1.295041,1,,,
34,SS,31C,c,26,34_26,0,2.092659,5,,,
34,SS,31C,c,34,34_34,0,1.812215,5,,,
34,SS,31C,c,35,34_35,0,2.275144,5,,,
34,SS,31C,s,36,34_36,0,1.782196,4,,,
34,SS,31C,s,37,34_37,0,2.582447,5,,,
34,SS,31C,s,38,34_38,0,1.060681,2,,,
34,SS,31C,s,39,34_39,0,0.254374,1,,,
34,SS,31C,s,41,34_41,0,0.9356,3,,,
34,SS,31C,s,43,34_43,0,1.34086,3,,,
34,SS,31C,s,44,34_44,0,1.269235,5,,,
34,SS,31C,s,45,34_45,0,1.232106,2,,,
34,SS,31C,s,46,34_46,0,1.281085,3,,,
34,SS,31C,s,47,34_47,0,0.548773,1,,,
34,SS,31C,s,48,34_48,0,2.143744,4,,,
34,SS,31C,s,59,34_59,0,0.704136,3,,,
34,SS,31C,s,60,34_60,0,2.102402,3,,,
34,SS,31C,s,61,34_61,0,1.190501,3,,,
34,SS,31C,missedt28,63,34_63,0,1.692138,4,,,
34,SS,31C,s,64,34_64,0,1.271079,3,,,
34,SS,31C,s,65,34_65,0,1.194451,3,,,
34,SS,31C,s,66,34_66,0,1.257386,3,,,
34,SS,31C,s,67,34_67,0,2.900545,7,,,
34,SS,31C,s,68,34_68,0,1.806159,4,,,
34,SS,31C,s,19,34_19,0,1.556776,4,,,
34,SS,31C,s,8,34_8,0,1.510443,4,,,
34,SS,31C,s,9,34_9,0,1.283455,3,,,
34,SS,31C,s,10,34_10,0,1.724791,3,,,
34,SS,31C,c,11,34_11,0,4.156614,6,,,
34,SS,31C,s,12,34_12,0,1.07727,4,,,
34,SS,31C,s,28,34_28,0,0.948503,1,,,
34,SS,31C,s,29,34_29,0,1.397739,2,,,
34,SS,31C,s,30,34_30,0,1.536249,5,,,
34,SS,31C,s,31,34_31,0,0.591959,2,,,
34,SS,31C,s,32,34_32,0,1.187077,1,,,
34,SS,31C,s,49,34_49,0,1.159428,2,,,
34,SS,31C,s,50,34_50,0,5.105118,9,,,
34,SS,31C,s,51,34_51,0,1.512023,5,,,
34,SS,31C,s,52,34_52,0,0.987476,2,,,
34,SS,31C,c,53,34_53,0,4.182947,9,,,
34,SS,31C,s,54,34_54,0,1.504913,4,,,
34,SS,31C,s,55,34_55,0,0.55167,2,,,
34,SS,31C,s,56,34_56,0,0.875298,2,,,
34,SS,31C,s,57,34_57,0,1.305311,3,,,
34,SS,31C,s,58,34_58,0,1.017758,5,,,
34,SS,31C,s,71,34_71,0,1.145998,2,,,
34,SS,31C,s,70,34_70,0,0.477675,1,,,
34,SS,31C,s,81,34_81,0,0.94271,1,,,
34,SS,31C,s,82,34_82,0,1.754284,4,,,
34,SS,31C,s,83a,34_83a,0,0.402627,1,,,
34,SS,31C,s,83b,34_83b,0,0.699133,2,,,
34,SS,31C,s,84,34_84,0,1.219467,3,,,
34,SS,31C,s,85,34_85,0,0.525864,2,,,
34,SS,31C,c,86,34_86,0,2.83603,6,,,
34,SS,31C,c,87,34_87,0,2.671978,4,,,
34,SS,31C,s,88,34_88,0,0.803674,3,,,
34,SS,31C,s,89,34_89,0,1.145209,3,,,
34,SS,31C,c,90,34_90,0,2.616679,5,,,
34,SS,31C,s,91,34_91,0,1.426705,4,,,
34,SS,31C,c,92,34_92,0,1.63684,6,,,
34,SS,31C,c,93,34_93,0,2.496075,4,,,
34,SS,31C,c,94,34_94,0,5.269434,8,,,
34,SS,31C,s,95,34_95,0,1.246063,3,,,
34,SS,31C,s,96,34_96,0,1.303205,4,,,
34,SS,31C,c,97,34_97,0,0.993796,1,,,
34,SS,31C,c,98,34_98,0,1.243956,2,,,
34,SS,31C,s,100,34_100,0,1.066737,3,,,
34,SS,31C,s,101,34_101,0,1.148368,4,,,
34,SS,31C,s,102,34_102,0,0.564309,1,,,
34,SS,31C,s,111,34_111,0,1.943879,6,,,
34,SS,31C,c,112,34_112,0,1.430918,3,,,
